Company,Performance 2023Q1,Performance 2023Q2,Relative 2023Q1,Relative 2023Q2
ASTC,3.1945781814455287,40.491966038005486,-4.262527835232421,33.89893580571936
ASYS,19.548871416677827,-3.1712493607307324,12.091765399999876,-9.764279593016855
ATAO,-83.00000099341072,54.929571552802756,-90.45710701008868,48.33654132051663
ATEX,-2.1906391074917986,-2.249619206230302,-9.647745124169749,-8.842649438516425
ATGE,8.452676972598017,-10.542710297454272,0.9955709559200665,-17.135740529740396
ATIF,-8.89829699419823,-21.867323522516614,-16.35540301087618,-28.46035375480274
ATKR,22.33736824157557,9.995751069252567,14.88026222489762,3.4027208369664432
ATO,1.686816602885166,4.798951315777189,-5.770289413792784,-1.7940789165089344
ATXG,-6.4814860806051255,-36.27451094972407,-13.938592097283076,-42.86754118201019
AUSI,-1.9531346861181187,-29.48206766861049,-9.410240702796068,-36.075097900896615
AVAI,-3.2258034744817476,-10.971791121411856,-10.682909491159698,-17.56482135369798
AVAV,9.327299219697816,8.8308896314077,1.8701932030198654,2.237859399121577
AVGO,16.744511208146264,34.973693290841524,9.287405191468313,28.3806630585554
AVNW,12.835619028918499,-3.094284132051617,5.378513012240549,-9.687314364337741
AVO,-5.123829030872251,8.407867215782904,-12.580935047550202,1.8148369834967806
AVT,9.379577651212934,10.823238569607764,1.9224716345349835,4.23020833732164
AVXL,-11.46694809253319,-7.050533082636157,-18.92405410921114,-13.64356331492228
AWCA,49.99999561730557,-4.301529613136578,42.542889600627625,-10.894559845422702
AX,-3.3507920639519018,7.871647884391453,-10.807898080629851,1.2786176521053294
AXR,16.583331425984692,20.423488711238825,9.126225409306741,13.830458478952702
AYI,8.693575556993016,-11.31131837559527,1.236469540315066,-17.904348607881396
AYTU,-43.99999976158142,-37.39496059281675,-51.45710577825937,-43.98799082510288
AZEK,11.722834629702783,24.84316424912287,4.265728613024833,18.250134016836746
AZO,1.1143222749367299,-2.2352873474279056,-6.34278374174122,-8.828317579714028
AZPN,10.961893344568185,-28.556594580462512,3.5047873278902353,-35.149624812748634
AZTA,-24.295894177939502,4.227562855435063,-31.753000194617453,-2.3654673768510603
AZZ,2.4850893595641077,3.8610095121652144,-4.972016657113842,-2.732020720120909
BAH,-10.93491743204832,16.312707013449156,-18.39202344872627,9.719676781163033
BAR,7.197798961689772,-3.9430246695716376,-0.2593070549881782,-10.53605490185776
BARK,-5.844150415498561,-4.827589665525056,-13.301256432176512,-11.420619897811179
BBCP,13.902854769054663,15.02890101715153,6.445748752376713,8.435870784865406
BBIG,-30.873489186321677,-79.7143790387901,-38.330595202999625,-86.30740927107622
BCHG,136.11110835163694,120.56180794150873,128.654002334959,113.9687777092226
BCRD,2.939963767534648,-19.999999999999996,-4.517142249143302,-26.593030232286118
BCTX,62.30935864053835,-13.037448713551559,54.8522526238604,-19.63047894583768
BDCC,-84.21052631578947,-32.666666666666664,-91.66763233246742,-39.25969689895279
BDL,8.103978790516386,8.495573870903627,0.6468727738384361,1.9025436386175034
BDRY,14.512479942563306,-43.95604390369662,7.055373925885356,-50.54907413598274
BDX,-2.9973639823070886,5.877015186182666,-10.454469998985038,-0.7160150461034576
BEN,0.47240459662780676,0.6489899534731558,-6.984701420050143,-5.944040278812968
BERY,-2.1849082662648844,9.665913649463164,-9.642014282942835,3.0728834171770405
BFYW,-48.36956802324303,-20.000002980232743,-55.82667403992098,-26.59303321251887
BILL,-25.736776676537776,46.13642598099796,-33.19388269321573,39.54339574871184
BIVI,30.956243197149046,-43.904108543918554,23.499137180471095,-50.49713877620468
BKUH,0.0,-84.99999940395357,-7.45710601667795,-91.59302963623969
BLBD,76.57736252417567,11.696199827556363,69.12025650749771,5.10316959527024
BLIN,-15.740741660565483,24.210522353153753,-23.197847677243434,17.61749212086763
BLIS,189.47369195005032,-18.518521073587202,182.01658593337237,-25.111551305873327
BMMJ,-16.666663562257998,19.99999552965168,-24.12376957893595,13.406965297365558
BMNR,44.285715380493485,26.543206560631717,36.82860936381554,19.95017632834559
BMRA,-45.48105048475083,-28.648646732940584,-52.93815650142878,-35.24167696522671
BNED,-18.279569892473113,-16.216216216216218,-25.736675909151064,-22.809246448502343
BNET,30.76923923379602,-26.62722085488153,23.31213321711807,-33.220251087167654
BNTC,20.00000160281403,15.048535063563229,12.54289558613608,8.455504831277105
BOOT,22.78116250855282,10.86474765878982,15.32405649187487,4.271717426503697
BOTY,0.0,-16.666666666677777,-7.45710601667795,-23.259696898963902
BOWL,23.54227720878996,-30.378973603974746,16.08517119211201,-36.97200383626087
BR,9.504248419082106,12.984760542517959,2.0471424024041562,6.391730310231836
BRBR,33.2288377356065,7.109143772670157,25.771731718928546,0.5161135403840333
BRC,16.106012386957524,-10.47578732150718,8.648906370279573,-17.068817553793302
BRID,21.602792637633982,-16.02658849636339,14.145686620956031,-22.619618728649513
BRN,-25.170067861711388,-11.702125231137096,-32.627173878389335,-18.29515546342322
BRWC,-50.0,300.0,-57.45710601667795,293.40696976771386
BSET,4.767507221037914,-14.835786569630216,-2.689598795640036,-21.42881680191634
BTCY,6.358649229892777,36.34189830270598,-1.0984567867851736,29.748868070419853
BUKS,7.9365098887890895,19.402983879612854,0.47940387211113933,12.809953647326731
BV,-20.283691723229925,29.443443733259866,-27.740797739907876,22.850413500973744
BWET,,41.67265023690556,,35.079620004619436
BZH,21.872605064281526,71.14792875298046,14.415499047603575,64.55489852069434
BZRD,1899.9999223900038,-62.500001455191814,1892.5428163733259,-69.09303168747793
BZWR,-26.25000072759566,-48.52941085835831,-33.70710674427361,-55.122441090644436
BZYR,30.769235177857922,147.05880677205195,23.31212916117997,140.46577653976584
CACI,-3.8020688419669213,12.2946696673508,-11.259174858644872,5.701639435064676
CAG,-2.396367213386308,-10.247837776504031,-9.853473230064258,-16.840868008790153
CAH,-0.9510295768144328,22.435154669286316,-8.408135593492382,15.842124437000193
CAHO,0.0,0.0,-7.45710601667795,-6.593030232286123
CALM,12.498883682043683,-23.404207996482228,5.041777665365733,-29.997238228768353
CARV,-5.450232040046188,-34.5410597694665,-12.90733805672414,-41.134090001752625
CASH,-5.078923478619979,11.95285518793301,-12.536029495297928,5.359824955646886
CASY,-1.8702615936521005,10.420785223234663,-9.32736761033005,3.8277549909485398
CBKM,-9.53545569774914,-2.648647411449534,-16.99256171442709,-9.241677643735658
CBLO,3.1866552522410885,-4.852946364807142,-4.270450764436862,-11.445976597093265
CBRL,20.32623034386498,-17.07039157528446,12.86912432718703,-23.663421807570586
CBT,17.24476238305799,-13.317815169884039,9.787656366380038,-19.91084540217016
CCL,27.352570711751547,72.11634290683942,19.895464695073596,65.5233126745533
CCOB,899.9999611950019,-66.66666537316446,892.542855178324,-73.25969560545059
CDIX,-72.72727377815089,-33.33333192048597,-80.18437979482884,-39.92636215277209
CDMO,39.169145889819234,-28.746668497721352,31.712039873141283,-35.33969873000748
CENT,11.424694162996785,-7.557162957294572,3.9675881463188345,-14.150193189580696
CENTA,10.931288538666761,-8.729751990979196,3.474182521988811,-15.32278222326532
CETX,80.87911640768088,-13.069543304193843,73.42201039100293,-19.662573536479968
CETXP,31.18864485501014,71.93298951982632,23.731538838332188,65.3399592875402
CFFN,-21.92575280252469,-6.0150389418202055,-29.382858819202642,-12.60806917410633
CFSB,-3.9436243940206506,-0.1282080594525392,-11.4007304106986,-6.721238291738663
CGA,0.4914000020385556,-35.94132548133736,-6.9657060146393945,-42.53435571362348
CGC,-24.242425493472787,-74.08283897451456,-31.699531510150738,-80.67586920680068
CHHE,-17.647059339140526,119.99999552965176,-25.104165355818477,113.40696529736563
CHSCL,0.767168259611295,-1.4487196622124054,-6.689937757066655,-8.04174989449853
CHSCM,1.7087065809503255,0.34115625666979454,-5.748399435727625,-6.251873975616329
CHSCN,1.4569025645079003,-0.27656932556798797,-6.00020345217005,-6.869599557854111
CHSCO,3.8117521761283246,-2.8817311759068653,-3.6453538405496255,-9.47476140819299
CHSCP,4.373896841033753,0.10189802565447881,-3.083209175644197,-6.491132206631645
CIEN,3.508077888086225,-18.576619474719035,-3.949028128591725,-25.169649707005156
CIIT,-23.333334922790527,-36.08695395276762,-30.79044093946848,-42.67998418505375
CLEV,-15.59322138005238,44.44444444444444,-23.05032739673033,37.85141421215832
CLFD,-49.026041550562184,2.397927389064347,-56.48314756724013,-4.195102843221776
CLRI,30.909085983087458,17.241389055456445,23.451979966409507,10.648358823170321
CLSH,2.08333760189523,-26.753668301965828,-5.37376841478272,-33.34669853425195
CLSK,38.308456944273274,57.77778346842688,30.851350927595323,51.18475323614076
CLX,12.159394310782258,1.4646912843064408,4.702288294104307,-5.128338947979683
CMC,2.874957734694239,8.157790741233528,-4.582148281983711,1.5647605089474048
CMCO,13.88292562369362,10.961116247952818,6.4258196070156695,4.3680860156666945
CMP,-17.671069245408034,-0.8427809265135866,-25.128175262085986,-7.43581115879971
CMPR,67.5717029983156,30.150644205530554,60.11459698163765,23.55761397324443
CMTL,1.6286629773138106,-25.547442319719615,-5.8284430393641395,-32.14047255200574
CNBX,-97.71428576537541,-88.88888957875751,-105.17139178205336,-95.48191981104364
CNVS,4.999995231628418,-71.95121944127942,-2.457110785049532,-78.54424967356555
CODA,10.075188972714223,10.950122545444675,2.6180829560362726,4.357092313158551
COHR,9.236951131168247,27.02702459223478,1.7798451144902971,20.433994359948656
COMS,-70.42640851433084,-25.6521707130965,-77.8835145310088,-32.24520094538262
COO,12.237803427987593,3.1489198260268747,4.780697411309643,-3.4441104062592487
COR,-2.2438985098975572,17.738918346373,-9.701004526575508,11.145888114086878
COST,9.807400356664719,7.196528688824011,2.3502943399867684,0.6034984565378876
COTI,0.0,0.0,-7.45710601667795,-6.593030232286123
COTY,37.5142507426045,1.1551183551541389,30.057144725926552,-5.4379118771319845
CPB,-1.5224655281750987,-16.975270866523996,-8.979571544853048,-23.568301098810117
CPRI,-18.64289488042803,-23.601953566299983,-26.100000897105982,-30.194983798586108
CPRT,22.37227498344336,19.581343563810517,14.91516896676541,12.988313331524393
CRDE,0.967741935483879,-1.5974440894568676,-6.489364081194071,-8.190474321742991
CRDO,-27.53846095158505,88.70966534543467,-34.995566968263,82.11663511314855
CRMT,13.157141549246653,31.51207625594672,5.700035532568703,24.9190460236606
CRNC,46.76071603105647,3.357144764491493,39.30361001437852,-3.2358854677946303
CRS,25.258973306205036,25.037539426190403,17.801867289527085,18.44450919390428
CRUS,51.07734108861972,-25.95242482101018,43.62023507194177,-32.5454550532963
CRVL,30.30199299451988,2.0078646558609137,22.844886977841927,-4.58516557642521
CRWS,6.077355634911341,-11.929821948999164,-1.379750381766609,-18.522852181285288
CSBR,-9.049775757081468,59.36739605733416,-16.506881773759417,52.77436582504804
CSCO,9.924297106690716,-1.3674970999501546,2.467191090012766,-7.960527332236278
CSPI,43.809528326802095,-5.632775811749857,36.35242231012415,-12.22580604403598
CSUI,-34.177216861210105,-16.666663562257998,-41.63432287788805,-23.25969379454412
CSWC,2.5966576163909183,10.570477548702728,-4.860448400287032,3.9774473164166047
CSWCZ,,0.8386544600421209,,-5.7543757722440025
CSWI,18.95078241145236,17.577426184891753,11.493676394774408,10.98439595260563
CTAS,4.118152182231971,7.370967799758277,-3.338953834445979,0.7779375674721534
CTGO,26.10619256169493,-12.00281543726488,18.649086545016978,-18.595845669551004
CTHR,3.333335452609587,-23.140496714552683,-4.123770564068363,-29.733526946838808
CTLP,30.73393657606651,40.53571463543542,23.27683055938856,33.94268440314929
CTLPP,0.7017570629454406,17.944242419086876,-6.7553489537325095,11.351212186800753
CTLT,44.57645320449253,-31.595673604501005,37.11934718781458,-38.18870383678713
CTXR,50.0,-11.94030461531208,42.54289398332205,-18.533334847598205
CUK,29.054998894329632,73.05123334096557,21.59789287765168,66.45820310867944
CUKPF,18.721460988370907,98.07691578799233,11.264354971692956,91.48388555570621
CULP,10.638298304062644,-7.939510006098827,3.181192287384694,-14.53254023838495
CVAT,-66.6666666666669,200.000000000002,-74.12377268334485,193.40696976771588
CVCO,39.359644839638165,-5.510272798105054,31.902538822960214,-12.103303030391178
CVGW,-7.699710018145211,5.615628203931555,-15.156816034823162,-0.9774020283545681
CVLT,-11.218898742081041,27.33345617610825,-18.676004758758992,20.740425943822125
CVM,-6.072878284614037,4.385971241490516,-13.529984301291986,-2.2070589907956073
CYAN,-15.38461273943873,-8.163269526359617,-22.84171875611668,-14.75629975864574
CYCA,-44.18604792195951,4.444436717916611,-51.64315393863746,-2.1485935143695123
CYDY,56.52174251066031,-21.621624887033107,49.06463649398236,-28.214655119319232
CYRB,,0.0,,-6.593030232286123
DAKT,94.17807973108998,15.563503789106626,86.72097371441203,8.970473556820503
DBMM,-73.68421026833205,73.95832060040888,-81.14131628501,67.36529036812276
DBRM,-23.076926383393914,-10.000001862644991,-30.534032400071865,-16.593032094931115
DCI,11.151031140812684,-4.1099613746901635,3.6939251241347337,-10.702991606976287
DE,-2.384757589370845,-2.919852567348147,-9.841863606048795,-9.51288279963427
DECK,15.497269800663528,13.324078608504951,8.040163783985577,6.731048376218828
DFCO,5.263160784158694,75.9999964237213,-2.1939452325192565,69.40696619143517
DGII,-6.0005621434700895,17.129353610488106,-13.457668160148039,10.536323378201983
DHI,8.001916233864236,22.929184769001367,0.5448102171862859,16.33615453671524
DIS,12.543552561469262,-10.836007456172092,5.086446544791312,-17.429037688458216
DIT,-6.943054857750863,28.805970149253724,-14.400160874428813,22.2129399169676
DJCO,7.625487509599771,1.4716290413065103,0.1683814929218208,-5.121401190979613
DLAPQ,-0.09082859831013312,-8.450704816550768,-7.547934614988083,-15.043735048836892
DLB,20.614210906036988,-3.1868428939562654,13.157104889359037,-9.77987312624239
DLHC,0.9683152612324664,-7.502293006435057,-6.488790755445484,-14.09532323872118
DOCS,-1.430737984283681,7.84375780027764,-8.887844000961632,1.2507275679915164
DRFS,-44.64285498877766,-5.1157768187996,-52.099961005455604,-11.708807051085724
DRI,11.780473445824512,8.270313226522031,4.323367429146562,1.6772829942359078
DSNY,20.75472080058265,2.5641078544558438,13.297614783904699,-4.02892237783028
DT,10.299872021129165,20.686394505246852,2.8427660044512146,14.093364272960729
DTGI,-31.12767906703453,-38.57142674679657,-38.58478508371248,-45.16445697908269
DTII,-52.500001303851576,-65.26315764707218,-59.95710732052952,-71.8561878793583
DTSS,-18.666670057508682,-18.319329904095085,-26.123776074186633,-24.91236013638121
DWAY,-70.769230636972,-21.84210317348666,-78.22633665364995,-28.43513340577278
DXC,-7.625589463439464,3.5530975966880263,-15.082695480117415,-3.039932635598097
DYNT,-25.529199860925534,-47.95945917645713,-32.986305877603485,-54.552489408743256
EA,-1.7456327170887298,7.660279623420063,-9.20273873376668,1.0672493911339398
EACO,17.85714285714286,-2.484847560073389,10.40003684046491,-9.077877792359512
EAT,17.211604399162784,-2.874628759994924,9.754498382484833,-9.467658992281047
EBET,-26.868330502101013,-69.24999952316284,-34.325436518778965,-75.84302975544897
EBF,-7.337434356326423,-3.3617469867821326,-14.794540373004374,-9.954777219068255
ECIA,-16.00000262260438,-7.1428576496993745,-23.457108639282332,-13.735887881985498
ECOX,-33.33333818398866,99.99999999992497,-40.790444200666606,93.40696976763884
EDSA,-54.50000081743514,-23.000001907348633,-61.957106834113084,-29.593032139634758
EDUC,-9.538459777832031,-57.77027081450552,-16.995565794509982,-64.36330104679165
EDXC,-16.32652611272718,0.0,-23.78363212940513,-6.593030232286123
EGAN,-17.320262524298936,-2.094238877070942,-24.777368540976887,-8.687269109357064
EGHT,-3.917052311451563,4.901967888289205,-11.374158328129514,-1.6910623439969186
EL,-2.669451121113209,-21.720590364074155,-10.12655713779116,-28.31362059636028
ELF,48.807369438126244,35.07023503829399,41.3502634214483,28.47720480600786
ELMD,2.0608444238922274,7.003893830070251,-5.396261592785723,0.41086359778412795
ELRE,0.0,-79.43925345576015,-7.45710601667795,-86.03228368804628
ELTP,0.0,33.333333333333435,-7.45710601667795,26.74030310104731
EMAX,129.94652156423837,-22.4806178626901,122.48941554756041,-29.07364809497622
EMBC,11.10233675457879,-17.198388175026214,3.6452307379008397,-23.791418407312335
EMKR,21.052631578947366,-30.701751230532693,13.595525562269415,-37.29478146281882
EMR,-8.787382402866372,2.9184760705266877,-16.24448841954432,-3.6745541617594357
ENMI,-3.7735786062190635,27.450978422808948,-11.230684622897014,20.857948190522826
ENR,1.5510758630236765,-4.135550371423557,-5.906030153654274,-10.72858060370968
ENRT,24.72222785614917,-34.52380899584896,17.26512183947122,-41.116839228135085
ENS,19.74820494648808,25.406505238923582,12.29109892981013,18.81347500663746
ENTA,-11.606560378778196,-47.68960300516144,-19.063666395456146,-54.28263323744756
ENZ,76.08696196765818,-19.65811691497351,68.62985595098023,-26.251147147259637
EPAC,0.6711412428187513,6.436425928024692,-6.785964773859199,-0.1566043042614318
EPC,10.325090577975725,-5.612830875817753,2.8679845612977752,-12.205861108103877
EPIX,16.01562871073845,-5.405408235428677,8.5585226940605,-11.9984384677148
EPM,-9.469151610892112,21.66172236983266,-16.926257627570063,15.068692137546536
ESE,9.90781032909489,10.466826698856435,2.4507043124169394,3.8737964665703117
ESMC,16.666669771075448,257.14285562233067,9.209563754397497,250.54982539004456
ESOA,-12.59541748551014,14.403287860795743,-20.05252350218809,7.8102576285096195
ESP,38.98421704973347,-17.55909054523673,31.527111033055522,-24.152120777522853
ESSA,-24.240962568535863,-7.027363929119224,-31.698068585213814,-13.620394161405347
ESTC,15.430625402735366,13.033501720482278,7.973519386057416,6.440471488196154
ETD,4.015149550223329,4.408526058818518,-3.441956466454621,-2.184504173467605
ETST,-9.319906524306043,10.810812443516582,-16.777012540983993,4.217782211230459
ETWO,-1.8549689689968174,-3.945111871069773,-9.312074985674768,-10.538142103355897
EVFM,-68.57142857142857,-69.33333277702332,-76.02853458810652,-75.92636300930944
EVI,-20.60946746964971,5.1000022888183505,-28.066573486327663,-1.493027943467773
EVOH,0.0,0.0,-7.45710601667795,-6.593030232286123
EVTK,40.62499790452423,0.0,33.16789188784628,-6.593030232286123
EXDW,-14.634147050620406,-50.0,-22.091253067298357,-56.593030232286125
EXP,9.01554640773683,25.659950425700973,1.5584403910588795,19.066920193414852
EXTR,3.7438986577978506,35.60126754187416,-3.7132073588800996,29.008237309588033
EZPW,3.2413020436565354,-2.693203082713158,-4.215803973021415,-9.286233314999281
FARM,-16.268985177812155,-22.788201080055337,-23.726091194490106,-29.381231312341463
FBDS,-61.99333270390828,-21.06648296322381,-69.45043872058623,-27.65951319550993
FC,-20.219825286553217,16.739966754396484,-27.676931303231168,10.14693652211036
FCEL,7.14285010041813,-21.739127054556995,-0.3142559162598202,-28.33215728684312
FCELB,1.532175689479054,-21.94174757281553,-5.924930327198896,-28.534777805101655
FCIC,-18.181818181818176,-14.629633860823377,-25.638924198496127,-21.2226640931095
FDS,2.465412699294389,-4.689123975692244,-4.991693317383561,-11.282154207978367
FDX,29.610967116091192,9.853040415690483,22.15386109941324,3.2600101834043596
FEAM,-30.779053268131072,-32.1839060510181,-38.23615928480902,-38.776936283304224
FEIM,-2.6836166563262154,-3.1531537981727253,-10.140722673004166,-9.74618403045885
FFIV,0.5799076993412866,0.7603553725292977,-6.8771983173366635,-5.832674859756826
FGDL,7.132701080130643,-3.9801153674115075,-0.32440493654730673,-10.57314559969763
FGPR,16.78322056079118,-4.311384358142956,9.326114544113228,-10.904414590429079
FGPRB,-4.430379746835444,-10.596026490066224,-11.887485763513395,-17.189056722352348
FHLD,999.9999417924695,2559.091006584738,992.5428357757916,2552.4979763524516
FICO,18.86026481157399,15.467347068602354,11.40315879489604,8.87431683631623
FIGI,0.0,0.0,-7.45710601667795,-6.593030232286123
FIZZ,13.254564055804385,-7.805984715807868,5.797458039126435,-14.399014948093992
FKST,76.47058328542755,-14.3333355585734,69.0134772687496,-20.926365790859524
FKWL,15.54524559603263,-26.016259177661382,8.088139579354682,-32.60928940994751
FLCX,143.40273466240333,33.06451318291299,135.94562864572538,26.471482950626864
FLES,-11.666674945089229,-75.1000002026558,-19.123780961767178,-81.69303043494193
FLEX,6.725424790548429,21.38420904465823,-0.7316812261295214,14.791178812372108
FLNC,24.922894162265607,37.84487664884886,17.465788145587656,31.251846416562735
FLUX,17.39131135866461,-13.903196458970935,9.934205341986658,-20.496226691257057
FLWS,20.418845762505544,-28.30025616728583,12.961739745827593,-34.893286399571956
FLXS,20.828110011899415,-2.614045222443695,13.371003995221464,-9.207075454729818
FN,-9.191005318291234,10.450329665113124,-16.648111334969183,3.8572994328270003
FNGR,-46.80850937910812,80.12422792549407,-54.26561539578607,73.53119769320794
FOMI,,0.0,,-6.593030232286123
FONR,-3.8575644143313492,6.297223168256183,-11.314670431009299,-0.2958070640299404
FOR,0.19317892570089867,45.629815143477416,-7.2639270909770515,39.03678491119129
FORD,8.737860212273073,-18.26087288234547,1.2807541955951232,-24.853903114631592
FORZ,-60.00000291039586,-24.99999454301237,-67.4571089270738,-31.593024775298495
FOX,10.479884606081358,2.358940871281945,3.0227785894034076,-4.2340893610041785
FOXA,13.281322886718815,0.672906709253196,5.824216870040865,-5.920123523032927
FRBKQ,-35.84905246603547,-42.584908689059965,-43.306158482713414,-49.17793892134609
FRD,17.63485216515224,-16.104552299348242,10.177746148474288,-22.697582531634367
FREVS,-2.133331298828134,29.70027601984684,-9.590437315506083,23.107245787560714
FRHC,24.627125911407322,16.949631542083022,17.17001989472937,10.356601309796899
FSFG,-19.348373246792928,-18.918920538968067,-26.80547926347088,-25.51195077125419
FSSN,109.99998253770684,-90.47619037720112,102.54287652102889,-97.06922060948725
FSTJ,-62.857143586995676,169.23077452112256,-70.31424960367363,162.63774428883644
FUL,-5.53839792948656,3.0892667375132854,-12.995503946164511,-3.503763494772838
FUNI,1.2820491389675892,-9.333330104748228,-6.175056877710361,-15.926360337034351
FUST,-33.55481706522569,0.0,-41.01192308190364,-6.593030232286123
FWFW,-9.090909090909093,-5.6666729582678155,-16.548015107587045,-12.259703190553939
GAIN,2.3166038235786335,-2.1936456580587183,-5.140502193099317,-8.786675890344842
GAINL,,0.8831766949101372,,-5.709853537375986
GAINN,1.8308109874992207,0.12766249636386728,-5.6262950291787295,-6.465367735922256
GAINZ,9.078337530379144,-3.811178268946891,1.6212315137011943,-10.404208501233015
GATO,51.50812752904863,-41.85021921555736,44.05102151237068,-48.443249447843485
GAXYQ,-78.21782105180083,-90.00000072759697,-85.67492706847878,-96.5930309598831
GBCS,-7.172989286253206,7.954543114693746,-14.630095302931156,1.3615128824076228
